dataset,path,label,dup_group,split,label_conflict
ccsn,ccsn/CCSN_v2/Cs/Cs-N261.jpg,Cs,1318,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N262.jpg,Cs,1319,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N263.jpg,Cs,1320,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N264.jpg,Cs,1321,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N265.jpg,Cs,1322,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N266.jpg,Cs,1292,val,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N267.jpg,Cs,1324,val,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N268.jpg,Cs,1325,val,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N269.jpg,Cs,1326,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N270.jpg,Cs,1327,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N271.jpg,Cs,1328,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N272.jpg,Cs,1329,test,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N273.jpg,Cs,1330,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N274.jpg,Cs,1331,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N275.jpg,Cs,1332,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N276.jpg,Cs,1333,test,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N277.jpg,Cs,1334,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N278.jpg,Cs,1335,test,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N279.jpg,Cs,1336,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N280.jpg,Cs,1337,val,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N281.jpg,Cs,1338,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N282.jpg,Cs,1339,val,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N283.jpg,Cs,1340,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N284.jpg,Cs,1341,test,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N285.jpg,Cs,1342,train,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N286.jpg,Cs,1343,test,False
ccsn,ccsn/CCSN_v2/Cs/Cs-N287.jpg,Cs,1344,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N001.jpg,Ct,1345,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N002.jpg,Ct,1346,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N003.jpg,Ct,1347,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N004.jpg,Ct,1348,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N005.jpg,Ct,1349,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N006.jpg,Ct,1350,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N007.jpg,Ct,1351,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N008.jpg,Ct,1352,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N009.jpg,Ct,1353,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N010.jpg,Ct,1354,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N011.jpg,Ct,1355,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N012.jpg,Ct,1356,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N013.jpg,Ct,1357,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N014.jpg,Ct,1358,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N015.jpg,Ct,1359,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N016.jpg,Ct,1360,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N017.jpg,Ct,1361,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N018.jpg,Ct,1362,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N019.jpg,Ct,1363,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N020.jpg,Ct,1364,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N021.jpg,Ct,1365,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N022.jpg,Ct,1366,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N023.jpg,Ct,1367,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N024.jpg,Ct,1368,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N025.jpg,Ct,1369,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N026.jpg,Ct,1370,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N027.jpg,Ct,1371,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N028.jpg,Ct,1372,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N029.jpg,Ct,1373,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N030.jpg,Ct,1374,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N031.jpg,Ct,1375,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N032.jpg,Ct,1376,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N033.jpg,Ct,1377,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N034.jpg,Ct,1378,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N035.jpg,Ct,1379,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N036.jpg,Ct,1380,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N037.jpg,Ct,1381,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N038.jpg,Ct,1382,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N039.jpg,Ct,1383,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N040.jpg,Ct,1384,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N041.jpg,Ct,1385,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N042.jpg,Ct,1386,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N043.jpg,Ct,1387,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N044.jpg,Ct,1388,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N045.jpg,Ct,1389,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N046.jpg,Ct,1390,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N047.jpg,Ct,1391,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N048.jpg,Ct,1392,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N049.jpg,Ct,1393,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N050.jpg,Ct,1394,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N051.jpg,Ct,1395,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N052.jpg,Ct,1396,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N053.jpg,Ct,1397,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N054.jpg,Ct,1398,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N055.jpg,Ct,1399,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N056.jpg,Ct,1400,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N057.jpg,Ct,1401,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N058.jpg,Ct,1402,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N059.jpg,Ct,1403,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N060.jpg,Ct,1404,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N061.jpg,Ct,1405,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N062.jpg,Ct,1406,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N063.jpg,Ct,1407,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N064.jpg,Ct,1408,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N065.jpg,Ct,1409,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N066.jpg,Ct,1410,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N067.jpg,Ct,1411,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N068.jpg,Ct,1412,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N069.jpg,Ct,1413,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N070.jpg,Ct,1414,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N071.jpg,Ct,1414,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N072.jpg,Ct,1416,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N073.jpg,Ct,1416,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N074.jpg,Ct,1418,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N075.jpg,Ct,1419,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N076.jpg,Ct,1420,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N077.jpg,Ct,1421,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N078.jpg,Ct,1422,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N079.jpg,Ct,1423,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N080.jpg,Ct,1424,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N081.jpg,Ct,1425,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N082.jpg,Ct,1426,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N083.jpg,Ct,1427,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N084.jpg,Ct,1428,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N085.jpg,Ct,1429,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N086.jpg,Ct,1430,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N087.jpg,Ct,1430,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N088.jpg,Ct,1432,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N089.jpg,Ct,1433,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N090.jpg,Ct,1434,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N091.jpg,Ct,1435,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N092.jpg,Ct,1436,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N093.jpg,Ct,1437,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N094.jpg,Ct,1438,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N095.jpg,Ct,1439,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N096.jpg,Ct,1440,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N097.jpg,Ct,1441,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N098.jpg,Ct,1442,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N099.jpg,Ct,1443,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N100.jpg,Ct,1444,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N101.jpg,Ct,1445,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N102.jpg,Ct,1446,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N103.jpg,Ct,1447,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N104.jpg,Ct,1448,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N105.jpg,Ct,1449,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N106.jpg,Ct,1450,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N107.jpg,Ct,1451,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N108.jpg,Ct,1452,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N109.jpg,Ct,1453,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N110.jpg,Ct,1454,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N111.jpg,Ct,1455,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N112.jpg,Ct,1456,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N113.jpg,Ct,1457,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N114.jpg,Ct,1458,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N115.jpg,Ct,1459,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N116.jpg,Ct,1460,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N117.jpg,Ct,1461,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N118.jpg,Ct,1462,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N119.jpg,Ct,1463,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N120.jpg,Ct,1464,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N121.jpg,Ct,1465,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N122.jpg,Ct,1466,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N123.jpg,Ct,1467,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N124.jpg,Ct,1468,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N125.jpg,Ct,1469,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N126.jpg,Ct,1470,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N127.jpg,Ct,1471,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N128.jpg,Ct,942,train,True
ccsn,ccsn/CCSN_v2/Ct/Ct-N129.jpg,Ct,1473,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N130.jpg,Ct,1474,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N131.jpg,Ct,1475,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N132.jpg,Ct,1476,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N133.jpg,Ct,1477,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N134.jpg,Ct,1478,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N135.jpg,Ct,1479,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N136.jpg,Ct,1480,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N137.jpg,Ct,1481,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N138.jpg,Ct,1482,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N139.jpg,Ct,1483,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N140.jpg,Ct,1484,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N141.jpg,Ct,1485,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N142.jpg,Ct,1486,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N143.jpg,Ct,1487,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N144.jpg,Ct,1488,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N145.jpg,Ct,1489,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N146.jpg,Ct,1490,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N147.jpg,Ct,1491,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N148.jpg,Ct,1492,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N149.jpg,Ct,1493,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N150.jpg,Ct,1494,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N151.jpg,Ct,1495,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N152.jpg,Ct,1496,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N153.jpg,Ct,1497,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N154.jpg,Ct,1498,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N155.jpg,Ct,1499,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N156.jpg,Ct,1500,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N157.jpg,Ct,1501,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N158.jpg,Ct,1502,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N159.jpg,Ct,1503,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N160.jpg,Ct,1504,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N161.jpg,Ct,1505,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N162.jpg,Ct,1506,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N163.jpg,Ct,1507,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N164.jpg,Ct,1508,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N165.jpg,Ct,1509,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N166.jpg,Ct,1510,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N167.jpg,Ct,1511,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N168.jpg,Ct,1512,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N169.jpg,Ct,1513,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N170.jpg,Ct,1514,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N171.jpg,Ct,1515,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N172.jpg,Ct,1516,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N173.jpg,Ct,1517,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N174.jpg,Ct,1518,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N175.jpg,Ct,1519,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N176.jpg,Ct,1520,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N177.jpg,Ct,1521,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N178.jpg,Ct,1522,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N179.jpg,Ct,1523,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N180.jpg,Ct,1524,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N181.jpg,Ct,1525,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N182.jpg,Ct,1526,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N183.jpg,Ct,1371,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N184.jpg,Ct,1528,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N185.jpg,Ct,1529,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N186.jpg,Ct,1530,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N187.jpg,Ct,1531,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N188.jpg,Ct,1504,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N189.jpg,Ct,1533,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N190.jpg,Ct,1534,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N191.jpg,Ct,1535,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N192.jpg,Ct,1536,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N193.jpg,Ct,1537,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N194.jpg,Ct,1538,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N195.jpg,Ct,1539,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N196.jpg,Ct,1540,test,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N197.jpg,Ct,1541,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N198.jpg,Ct,1542,train,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N199.jpg,Ct,1543,val,False
ccsn,ccsn/CCSN_v2/Ct/Ct-N200.jpg,Ct,1544,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N001.jpg,Cu,1545,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N002.jpg,Cu,1546,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N003.jpg,Cu,1547,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N004.jpg,Cu,1548,test,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N005.jpg,Cu,1549,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N006.jpg,Cu,1550,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N007.jpg,Cu,622,val,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N008.jpg,Cu,372,test,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N009.jpg,Cu,1553,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N010.jpg,Cu,1554,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N011.jpg,Cu,1555,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N012.jpg,Cu,1556,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N013.jpg,Cu,1557,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N014.jpg,Cu,1558,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N015.jpg,Cu,1559,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N016.jpg,Cu,1560,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N017.jpg,Cu,553,test,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N018.jpg,Cu,1562,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N019.jpg,Cu,1563,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N020.jpg,Cu,1564,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N021.jpg,Cu,1565,test,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N022.jpg,Cu,1566,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N023.jpg,Cu,551,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N024.jpg,Cu,1568,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N025.jpg,Cu,1569,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N026.jpg,Cu,621,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N027.jpg,Cu,1571,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N028.jpg,Cu,1572,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N029.jpg,Cu,1573,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N030.jpg,Cu,1574,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N031.jpg,Cu,1575,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N032.jpg,Cu,1576,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N033.jpg,Cu,1577,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N034.jpg,Cu,1578,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N035.jpg,Cu,1579,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N036.jpg,Cu,627,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N037.jpg,Cu,1563,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N038.jpg,Cu,1582,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N039.jpg,Cu,1573,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N040.jpg,Cu,1584,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N041.jpg,Cu,1585,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N042.jpg,Cu,1586,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N043.jpg,Cu,1587,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N044.jpg,Cu,1588,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N045.jpg,Cu,1589,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N046.jpg,Cu,1590,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N047.jpg,Cu,1591,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N048.jpg,Cu,630,test,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N049.jpg,Cu,472,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N050.jpg,Cu,1594,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N051.jpg,Cu,1595,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N052.jpg,Cu,1596,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N053.jpg,Cu,1597,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N054.jpg,Cu,1598,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N055.jpg,Cu,1599,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N056.jpg,Cu,1600,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N057.jpg,Cu,1601,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N058.jpg,Cu,638,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N059.jpg,Cu,1603,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N060.jpg,Cu,923,val,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N061.jpg,Cu,1605,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N062.jpg,Cu,1606,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N063.jpg,Cu,521,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N064.jpg,Cu,1608,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N065.jpg,Cu,1609,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N066.jpg,Cu,1610,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N067.jpg,Cu,1611,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N068.jpg,Cu,1612,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N069.jpg,Cu,1613,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N070.jpg,Cu,1614,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N071.jpg,Cu,1615,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N072.jpg,Cu,1616,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N073.jpg,Cu,1617,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N074.jpg,Cu,1618,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N075.jpg,Cu,1619,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N076.jpg,Cu,1620,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N077.jpg,Cu,1621,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N078.jpg,Cu,1622,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N079.jpg,Cu,1623,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N080.jpg,Cu,1624,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N081.jpg,Cu,1625,val,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N082.jpg,Cu,1626,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N083.jpg,Cu,1627,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N084.jpg,Cu,1628,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N085.jpg,Cu,1629,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N086.jpg,Cu,1079,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N087.jpg,Cu,1631,test,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N088.jpg,Cu,1080,train,True
ccsn,ccsn/CCSN_v2/Cu/Cu-N089.jpg,Cu,1633,train,False
ccsn,ccsn/CCSN_v2/Cu/Cu-N090.jpg,Cu,1634,test,False
